,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,"Apr 3, 1998 to Apr 24, 1999",Saturdays at 01:00 (JST),24 min. per ep.,26,"32,822","Action , Adventure , Comedy , Drama , Sci-Fi , Space","FUNimation Entertainment , Bandai Entertainment","559,643",#33,Spring 1998,Bandai Visual,#25,R - 17+ (violence & profanity),8.81,Original,Finished Airing,Sunrise,Cowboy Bebop,TV,"297,899"
5,"Sep 1, 2001",-1,1 hr. 54 min.,1,596,"Action , Space , Drama , Mystery , Sci-Fi",Sony Pictures Entertainment,"151,809",#396,-1,"Sunrise , Bandai Visual",#151,R - 17+ (violence & profanity),8.40,Original,Finished Airing,Bones,Cowboy Bebop: Tengoku no Tobira (Cowboy Bebop: The Movie),Movie,"96,781"
6,"Apr 1, 1998 to Sep 30, 1998",Thursdays at 01:15 (JST),24 min. per ep.,26,"8,661","Action , Comedy , Sci-Fi","FUNimation Entertainment , Geneon Entertainment USA","313,956",#126,Spring 1998,Victor Entertainment,#213,PG-13 - Teens 13 or older,8.32,Manga,Finished Airing,Madhouse,Trigun,TV,"171,697"
7,"Jul 2, 2002 to Dec 24, 2002",Unknown,25 min. per ep.,26,494,"Action , Drama , Magic , Mystery , Police , Supernatural","FUNimation Entertainment , Bandai Entertainment","68,592",#981,Summer 2002,Bandai Visual,#2166,PG-13 - Teens 13 or older,7.35,Original,Finished Airing,Sunrise,Witch Hunter Robin,TV,"30,206"
8,"Sep 30, 2004 to Sep 29, 2005",Unknown,23 min. per ep.,52,11,"Adventure , Fantasy , Shounen , Supernatural","None found, add some","10,368",#3184,Fall 2004,"None found, add some",#3251,PG - Children,7.05,Manga,Finished Airing,Toei Animation,Beet the Vandel Buster,TV,"4,489"
1,"Apr 3, 1998 to Apr 24, 1999",Saturdays at 01:00 (JST),24 min. per ep.,26,"32,822","Action , Adventure , Comedy , Drama , Sci-Fi , Space","FUNimation Entertainment , Bandai Entertainment","559,643",#33,Spring 1998,Bandai Visual,#25,R - 17+ (violence & profanity),8.81,Original,Finished Airing,Sunrise,Cowboy Bebop,TV,"297,899"
5,"Sep 1, 2001",-1,1 hr. 54 min.,1,596,"Action , Space , Drama , Mystery , Sci-Fi",Sony Pictures Entertainment,"151,809",#396,-1,"Sunrise , Bandai Visual",#151,R - 17+ (violence & profanity),8.40,Original,Finished Airing,Bones,Cowboy Bebop: Tengoku no Tobira (Cowboy Bebop: The Movie),Movie,"96,781"
6,"Apr 1, 1998 to Sep 30, 1998",Thursdays at 01:15 (JST),24 min. per ep.,26,"8,661","Action , Comedy , Sci-Fi","FUNimation Entertainment , Geneon Entertainment USA","313,956",#126,Spring 1998,Victor Entertainment,#213,PG-13 - Teens 13 or older,8.32,Manga,Finished Airing,Madhouse,Trigun,TV,"171,697"
7,"Jul 2, 2002 to Dec 24, 2002",Unknown,25 min. per ep.,26,494,"Action , Drama , Magic , Mystery , Police , Supernatural","FUNimation Entertainment , Bandai Entertainment","68,592",#981,Summer 2002,Bandai Visual,#2166,PG-13 - Teens 13 or older,7.35,Original,Finished Airing,Sunrise,Witch Hunter Robin,TV,"30,206"
8,"Sep 30, 2004 to Sep 29, 2005",Unknown,23 min. per ep.,52,11,"Adventure , Fantasy , Shounen , Supernatural","None found, add some","10,368",#3184,Fall 2004,"None found, add some",#3251,PG - Children,7.05,Manga,Finished Airing,Toei Animation,Beet the Vandel Buster,TV,"4,489"
